capture,ue_ip,direction,window_index,window_s,throughput_mbps,lf_raw,lf_used
250826_0929_1030.pcap,10.1.17.210,DL,447,5,1.469384,0.00160764,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,448,5,1.133568,0.00124023,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,449,5,1.055026,0.00115429,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,450,5,1.006651,0.00110137,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,451,5,1.022757,0.00111899,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,452,5,0.528424,0.00057814,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,453,5,1.045130,0.00114347,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,455,5,1.428605,0.00156302,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,457,5,0.000254,0.00000028,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,459,5,1.559146,0.00170585,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,463,5,0.000168,0.00000018,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,464,5,1.590141,0.00173976,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,469,5,1.555114,0.00170144,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,471,5,0.006362,0.00000696,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,474,5,1.459613,0.00159695,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,478,5,0.002488,0.00000272,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,479,5,1.249198,0.00136674,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,483,5,0.006469,0.00000708,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,484,5,1.526818,0.00167048,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,489,5,0.417646,0.00045694,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,491,5,0.000155,0.00000017,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,494,5,1.580053,0.00172872,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,499,5,1.578141,0.00172663,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,504,5,0.216117,0.00023645,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,506,5,0.000573,0.00000063,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,508,5,0.167112,0.00018284,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,509,5,1.326597,0.00145142,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,510,5,1.365885,0.00149440,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,511,5,0.770790,0.00084332,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,512,5,1.012618,0.00110790,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,513,5,1.504114,0.00164564,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,514,5,1.008326,0.00110320,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,516,5,1.647411,0.00180242,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,520,5,1.476154,0.00161505,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,521,5,0.000638,0.00000070,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,525,5,1.606651,0.00175782,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,530,5,1.493950,0.00163452,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,532,5,0.006474,0.00000708,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,535,5,1.510680,0.00165282,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,536,5,0.001965,0.00000215,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,537,5,0.001659,0.00000182,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,538,5,0.008200,0.00000897,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,540,5,1.517978,0.00166081,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,544,5,0.006757,0.00000739,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,545,5,1.604629,0.00175561,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,550,5,1.521091,0.00166421,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,552,5,0.006773,0.00000741,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,555,5,1.574325,0.00172246,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,557,5,0.065464,0.00007162,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,560,5,1.598706,0.00174913,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,565,5,1.529613,0.00167354,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,567,5,0.005790,0.00000634,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,569,5,0.000594,0.00000065,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,571,5,0.013630,0.00001491,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,590,5,0.016864,0.00001845,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,591,5,0.000096,0.00000011,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,595,5,0.839621,0.00091862,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,596,5,0.552472,0.00060446,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,597,5,0.604882,0.00066180,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,598,5,0.084158,0.00009208,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,599,5,0.184253,0.00020159,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,605,5,0.057016,0.00006238,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,606,5,0.001109,0.00000121,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,608,5,0.841270,0.00092043,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,609,5,0.531314,0.00058131,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,610,5,0.612072,0.00066966,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,612,5,0.278635,0.00030485,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,617,5,0.000064,0.00000007,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,618,5,0.021026,0.00002300,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,619,5,0.000430,0.00000047,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,621,5,0.009880,0.00001081,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,622,5,0.575787,0.00062996,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,623,5,0.574798,0.00062888,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,624,5,0.700781,0.00076672,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,625,5,0.239699,0.00026225,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,630,5,0.000182,0.00000020,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,631,5,0.014517,0.00001588,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,632,5,0.000859,0.00000094,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,635,5,0.752770,0.00082360,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,636,5,0.573274,0.00062721,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,637,5,0.584026,0.00063898,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,639,5,0.276589,0.00030261,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,645,5,0.011414,0.00001249,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,646,5,0.000107,0.00000012,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,647,5,0.000205,0.00000022,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,648,5,0.787989,0.00086213,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,649,5,0.195058,0.00021341,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,650,5,0.964280,0.00105501,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,652,5,0.268496,0.00029376,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,653,5,0.000283,0.00000031,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,656,5,0.000181,0.00000020,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,658,5,0.019488,0.00002132,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,659,5,0.000200,0.00000022,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,662,5,0.788637,0.00086284,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,663,5,0.525630,0.00057509,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,664,5,0.607896,0.00066509,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,666,5,0.243872,0.00026682,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,670,5,0.000195,0.00000021,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,672,5,0.010008,0.00001095,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,675,5,0.743539,0.00081350,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,676,5,0.531323,0.00058132,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,677,5,0.600626,0.00065714,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,679,5,0.284770,0.00031156,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,685,5,0.015102,0.00001652,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,686,5,0.000341,0.00000037,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,688,5,0.002752,0.00000301,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,689,5,0.797808,0.00087288,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,690,5,0.545083,0.00059637,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,691,5,0.569402,0.00062298,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,692,5,0.245917,0.00026906,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,698,5,0.014574,0.00001595,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,699,5,0.000082,0.00000009,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,702,5,0.899776,0.00098444,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,703,5,0.538885,0.00058959,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,704,5,0.690602,0.00075558,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,706,5,0.301238,0.00032958,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,708,5,0.000088,0.00000010,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,712,5,0.007214,0.00000789,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,713,5,0.000571,0.00000062,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,715,5,0.051451,0.00005629,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,716,5,0.907373,0.00099275,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,717,5,0.531099,0.00058107,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,718,5,0.624771,0.00068356,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,719,5,0.270456,0.00029590,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,725,5,0.008010,0.00000876,0.30000
250826_0929_1030.pcap,10.1.17.210,DL,726,5,0.000269,0.00000029,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,3,5,0.240592,0.00298131,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,4,5,0.053773,0.00066633,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,5,5,0.012128,0.00015029,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,6,5,0.034488,0.00042736,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,7,5,0.043918,0.00054422,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,8,5,0.001685,0.00002088,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,9,5,0.063088,0.00078176,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,13,5,0.078654,0.00097465,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,15,5,0.003573,0.00004427,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,18,5,0.054854,0.00067973,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,21,5,0.003546,0.00004394,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,22,5,0.060803,0.00075345,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,27,5,0.116253,0.00144056,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,29,5,0.001658,0.00002054,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,31,5,0.054419,0.00067434,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,33,5,0.003365,0.00004170,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,36,5,0.071053,0.00088046,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,37,5,0.001661,0.00002058,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,39,5,0.002045,0.00002534,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,41,5,0.067666,0.00083848,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,45,5,0.078930,0.00097806,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,49,5,0.072445,0.00089771,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,50,5,0.006158,0.00007631,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,51,5,0.010960,0.00013581,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,53,5,0.003123,0.00003870,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,54,5,0.070429,0.00087272,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,57,5,0.001830,0.00002268,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,59,5,0.045904,0.00056882,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,61,5,0.003126,0.00003874,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,62,5,0.011936,0.00014791,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,63,5,0.000410,0.00000508,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,64,5,0.037139,0.00046021,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,65,5,0.146546,0.00181593,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,66,5,0.055011,0.00068168,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,67,5,0.039829,0.00049354,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,68,5,0.046522,0.00057648,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,69,5,0.007666,0.00009499,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,71,5,0.063709,0.00078945,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,73,5,0.005584,0.00006919,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,75,5,0.079934,0.00099051,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,77,5,0.008803,0.00010909,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,80,5,0.054973,0.00068120,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,81,5,0.004650,0.00005762,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,83,5,0.004621,0.00005726,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,84,5,0.060547,0.00075028,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,85,5,0.005403,0.00006695,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,87,5,0.002944,0.00003648,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,88,5,0.090184,0.00111752,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,89,5,0.022470,0.00027844,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,91,5,0.004654,0.00005768,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,93,5,0.054171,0.00067127,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,95,5,0.005520,0.00006840,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,97,5,0.002939,0.00003642,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,98,5,0.067064,0.00083103,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,99,5,0.006379,0.00007905,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,101,5,0.002952,0.00003658,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,102,5,0.067784,0.00083995,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,103,5,0.005570,0.00006902,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,105,5,0.002947,0.00003652,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,106,5,0.071594,0.00088716,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,107,5,0.007278,0.00009019,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,109,5,0.002939,0.00003642,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,110,5,0.067040,0.00083073,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,111,5,0.005610,0.00006951,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,115,5,0.094101,0.00116606,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,117,5,0.004526,0.00005609,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,119,5,0.002941,0.00003644,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,120,5,0.046587,0.00057729,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,121,5,0.005314,0.00006584,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,123,5,0.005274,0.00006535,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,124,5,0.012962,0.00016061,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,147,5,0.000096,0.00000119,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,151,5,0.262283,0.00325010,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,152,5,0.055019,0.00068177,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,153,5,0.024618,0.00030505,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,154,5,0.011005,0.00013637,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,155,5,0.001677,0.00002078,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,156,5,0.009330,0.00011561,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,157,5,0.111034,0.00137588,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,159,5,0.003509,0.00004348,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,161,5,0.141949,0.00175897,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,162,5,0.001678,0.00002080,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,163,5,0.020883,0.00025878,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,165,5,0.104499,0.00129491,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,166,5,0.009640,0.00011945,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,169,5,0.131923,0.00163474,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,170,5,0.001683,0.00002086,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,171,5,0.001862,0.00002308,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,173,5,0.057339,0.00071052,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,175,5,0.152832,0.00189383,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,177,5,0.016059,0.00019900,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,178,5,0.001654,0.00002050,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,180,5,0.131605,0.00163079,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,183,5,0.001738,0.00002153,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,185,5,0.119376,0.00147926,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,186,5,0.001656,0.00002052,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,189,5,0.091442,0.00113311,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,191,5,0.005205,0.00006450,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,194,5,0.094802,0.00117474,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,197,5,0.001738,0.00002153,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,198,5,0.112117,0.00138930,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,202,5,0.001658,0.00002054,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,203,5,0.073320,0.00090855,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,208,5,0.135573,0.00167996,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,210,5,0.016861,0.00020893,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,212,5,0.012907,0.00015994,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,213,5,0.200334,0.00248246,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,214,5,0.050630,0.00062739,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,215,5,0.024974,0.00030947,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,216,5,0.037568,0.00046553,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,218,5,0.123864,0.00153487,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,221,5,0.001848,0.00002290,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,222,5,0.104451,0.00129431,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,225,5,0.003154,0.00003908,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,227,5,0.113250,0.00140334,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,230,5,0.015661,0.00019406,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,231,5,0.132150,0.00163755,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,233,5,0.015205,0.00018841,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,236,5,0.020077,0.00024878,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,237,5,0.154955,0.00192014,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,238,5,0.001685,0.00002088,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,239,5,0.001864,0.00002310,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,241,5,0.100358,0.00124360,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,242,5,0.030430,0.00037708,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,245,5,0.009715,0.00012039,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,246,5,0.120896,0.00149809,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,250,5,0.015910,0.00019715,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,251,5,0.117627,0.00145759,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,254,5,0.001653,0.00002048,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,255,5,0.093517,0.00115882,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,257,5,0.001829,0.00002266,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,259,5,0.111720,0.00138439,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,262,5,0.001654,0.00002050,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,263,5,0.001832,0.00002270,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,265,5,0.071776,0.00088942,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,269,5,0.150654,0.00186685,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,270,5,0.001781,0.00002207,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,272,5,0.012165,0.00015074,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,273,5,0.000576,0.00000714,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,296,5,0.000096,0.00000119,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,299,5,0.213594,0.00264676,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,300,5,0.023989,0.00029726,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,301,5,0.019243,0.00023845,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,302,5,0.035224,0.00043648,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,303,5,0.021547,0.00026700,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,304,5,0.021840,0.00027063,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,305,5,0.027645,0.00034256,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,306,5,0.020643,0.00025580,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,307,5,0.019957,0.00024730,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,308,5,0.023109,0.00028635,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,309,5,0.014699,0.00018215,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,310,5,0.017186,0.00021296,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,311,5,0.032480,0.00040248,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,312,5,0.018461,0.00022876,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,313,5,0.019965,0.00024740,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,314,5,0.017307,0.00021446,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,315,5,0.015056,0.00018657,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,316,5,0.014149,0.00017533,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,317,5,0.019754,0.00024478,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,318,5,0.012746,0.00015794,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,319,5,0.018654,0.00023116,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,320,5,0.021395,0.00026512,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,321,5,0.021560,0.00026716,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,322,5,0.020922,0.00025925,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,323,5,0.030802,0.00038168,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,324,5,0.011142,0.00013807,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,325,5,0.017850,0.00022118,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,326,5,0.018678,0.00023145,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,327,5,0.013656,0.00016922,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,328,5,0.015454,0.00019150,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,329,5,0.020589,0.00025513,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,330,5,0.013054,0.00016176,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,331,5,0.018026,0.00022337,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,332,5,0.019341,0.00023966,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,333,5,0.014856,0.00018409,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,334,5,0.017685,0.00021914,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,335,5,0.023046,0.00028558,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,336,5,0.017843,0.00022111,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,337,5,0.016042,0.00019878,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,338,5,0.018800,0.00023296,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,339,5,0.024568,0.00030444,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,340,5,0.021469,0.00026603,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,341,5,0.022862,0.00028330,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,342,5,0.037454,0.00046412,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,343,5,0.018234,0.00022594,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,344,5,0.017491,0.00021674,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,345,5,0.021800,0.00027014,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,346,5,0.013267,0.00016440,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,347,5,0.019986,0.00024765,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,348,5,0.016683,0.00020673,0.30000
250826_0929_1030.pcap,10.1.17.210,UL,349,5,0.012034,0.00014912,0.30000
